user_id,age,gender,occupation,zip_code,cluster
273,50,0,13,10016,0
274,20,0,18,55414,0
275,38,1,4,92064,1
276,21,1,18,95064,1
277,35,0,0,55406,0
278,37,0,10,30033,0
279,33,1,14,85251,2
280,30,0,10,22903,0
281,15,0,18,06059,0
283,28,1,14,55305,2
284,40,1,6,92629,1
285,25,1,14,53713,2
286,27,1,18,15217,3
287,21,1,16,31211,1
288,34,1,11,23226,1
289,11,1,12,94619,1
291,19,1,18,44106,3
292,35,0,14,94703,0
293,24,1,20,60804,1
294,34,1,19,92110,1
295,31,1,3,50325,1
298,44,1,6,01581,1
299,29,1,2,63108,1
300,26,0,14,55106,0
301,24,1,18,55439,3
302,42,1,3,77904,1
303,19,1,18,14853,3
304,22,0,18,71701,0
305,23,1,14,94086,2
306,45,1,13,73132,1
307,25,1,18,55454,3
308,60,1,15,95076,1
309,40,1,17,70802,1
310,37,1,3,91711,1
311,32,1,19,73071,1
312,48,1,13,02110,1
313,41,1,11,60035,1
314,20,0,18,08043,0
316,43,0,13,77009,0
317,22,1,0,13210,1
318,65,1,15,06518,1
319,38,1,14,22030,2
320,19,1,18,24060,3
321,49,0,3,55413,0
322,20,1,18,50613,3
323,21,1,18,19149,1
324,21,0,18,02176,0
325,48,1,19,02139,1
327,22,1,18,11101,3
330,35,0,3,33884,0
331,33,1,5,91344,1
332,20,1,18,40504,3
333,47,1,13,V0R2M,1
334,32,1,10,30002,1
335,45,1,6,33775,1
336,23,1,16,42101,2
337,37,1,17,10522,1
338,39,0,10,59717,0
339,35,1,9,37901,4
340,46,1,4,80123,1
342,25,0,13,98006,0
343,43,1,4,30093,1
344,30,0,10,94117,0
346,34,1,13,76059,1
350,32,1,18,97301,3
352,37,0,14,55105,0
353,25,1,17,28480,1
354,29,0,10,48197,0
356,32,0,8,92688,0
357,26,1,6,98133,1
358,40,1,3,10022,1
359,22,1,18,61801,3
360,51,1,13,98027,1
362,35,0,8,85233,0
363,20,1,18,87501,3
365,29,1,9,20009,1
366,20,0,18,50670,0
368,18,1,18,92113,3
369,24,1,18,91335,3
370,52,1,20,08534,1
371,36,1,4,99206,1
372,25,0,18,66046,0
374,36,1,6,78746,1
376,28,0,13,10010,0
377,22,1,18,18015,3
378,35,1,18,02859,3
380,32,1,4,55117,1
382,45,1,4,01824,1
383,42,1,0,75204,1
384,52,1,14,45218,2
385,36,1,20,10003,1
386,36,1,16,43221,4
387,33,1,5,37412,1
388,31,1,13,36106,1
390,42,0,20,85016,0
391,23,1,18,84604,2
392,52,1,20,59801,1
393,19,1,18,83686,3
397,17,1,18,27514,3
398,40,1,13,60008,1
399,25,1,13,92374,1
400,33,0,0,78213,0
401,46,0,7,84107,0
402,30,1,4,95129,0
403,37,1,13,06811,1
404,29,0,14,55108,0
405,22,0,7,10019,0
406,52,1,3,93109,1
407,29,1,4,03261,1
408,23,1,18,61755,2
410,30,0,1,94025,0
412,25,1,3,15222,1
413,55,1,3,78212,1
414,24,1,14,38115,2
415,39,1,3,85711,1
417,27,0,13,48103,0
418,55,0,12,21206,0
420,53,1,3,02140,1
421,38,0,14,55105,0
422,26,1,5,94533,1
423,64,1,13,91606,1
425,19,1,18,58644,3
426,55,1,3,01602,1
427,51,1,2,85258,1
428,28,1,18,55414,3
429,27,1,18,29205,3
430,38,1,17,98199,1
431,24,1,11,92629,1
433,27,1,1,11211,1
434,16,0,18,49705,0
435,24,1,4,60007,1
436,30,0,0,17345,0
437,27,0,13,20009,0
439,23,0,0,20817,0
440,30,1,13,48076,0
441,50,1,19,55013,1
442,22,1,18,85282,3
443,35,1,16,33308,4
444,51,0,9,53202,0
445,21,1,20,92653,1
446,57,1,3,60201,1
447,30,1,0,55113,0
448,23,1,5,10021,2
449,23,1,10,55021,2
450,35,0,3,11758,0
451,16,1,18,48446,3
452,35,1,0,28018,4
454,57,1,13,97330,1
456,24,1,19,31820,1
457,33,0,16,30011,0
458,47,1,19,Y1A6B,1
459,22,1,18,29201,3
460,44,0,13,60630,0
461,15,1,18,98102,3
462,19,0,18,02918,0
463,48,0,7,75218,0
464,60,1,20,94583,1
465,32,1,13,05001,1
466,22,1,18,90804,3
467,29,1,4,91201,1
468,28,1,4,02341,1
469,60,1,3,78628,1
470,24,1,14,10021,2
471,10,1,18,77459,3
472,24,1,18,87544,3
474,51,1,6,93711,1
475,30,1,14,75230,2
476,28,1,18,60440,3
478,29,1,13,10019,1
479,30,1,3,55409,1
480,57,1,15,98257,1
484,27,1,18,21208,3
485,44,0,3,95821,0
486,39,1,3,93101,1
487,22,1,4,92121,1
488,48,1,19,21012,1
490,29,0,1,V5A2B,0
491,43,0,20,53711,0
492,57,1,3,94618,1
493,22,1,4,60090,1
494,38,0,0,49428,0
495,29,1,4,03052,1
496,21,0,18,55414,0
498,26,1,20,55408,1
499,42,1,14,75006,2
501,22,1,18,10025,3
506,46,1,14,03869,2
508,27,1,11,19382,1
509,23,1,0,10011,2
510,34,1,13,98038,1
511,22,1,18,21250,3
512,29,1,13,20090,1
513,43,1,0,26241,1
514,27,1,14,20707,2
515,53,1,11,49508,1
516,53,0,10,10021,0
518,49,0,20,99709,0
519,22,1,13,55320,1
522,36,1,4,55443,1
524,56,1,3,02159,1
526,30,1,11,97124,0
527,33,1,10,12180,1
531,30,0,16,97408,0
534,20,1,18,05464,3
535,45,0,3,80302,0
536,38,1,4,30078,1
537,36,1,4,22902,1
538,31,1,17,21010,1
539,53,0,0,80303,0
540,28,1,4,91201,1
541,19,0,18,84302,0
543,33,1,17,95123,1
545,27,1,19,08052,1
547,50,1,3,14534,1
548,51,1,20,95468,1
549,42,1,17,45680,1
551,25,1,14,55414,2
552,45,1,13,68147,1
555,29,0,3,23227,0
556,35,0,3,30606,0
557,30,0,20,11217,0
558,56,0,20,63132,0
559,69,1,6,10022,1
560,32,1,18,10003,3
561,23,1,4,60005,2
563,39,0,10,32707,0
564,65,1,15,94591,1
566,20,1,18,14627,3
568,39,1,3,01915,1
569,34,1,3,91903,1
570,26,1,3,14627,1
571,34,1,1,01945,1
572,51,1,3,20003,1
573,68,1,15,48911,1
574,56,1,3,53188,1
575,33,1,11,46032,1
576,48,1,6,98281,1
577,36,0,18,77845,0
578,31,1,0,M7A1A,1
579,32,1,3,48103,1
580,16,1,18,17961,3
582,17,1,18,93003,3
583,44,1,4,29631,1
584,25,1,18,27511,3
585,69,1,10,98501,1
587,26,1,13,14216,1
588,18,0,18,93063,0
589,21,1,9,90034,1
590,50,1,3,82435,1
592,18,1,18,97520,3
593,31,0,3,68767,0
594,46,1,3,M4J2K,1
595,25,1,14,31909,2
597,23,1,13,84116,2
598,40,0,11,43085,0
599,22,0,18,R3T5K,0
600,34,1,14,02320,2
601,19,0,1,99687,0
602,47,0,13,34656,0
603,21,1,14,47905,1
604,39,1,3,11787,1
605,33,1,4,33716,1
606,28,1,14,63044,2
607,49,0,7,02154,0
608,22,1,13,10003,1
609,13,0,18,55106,0
610,22,1,18,21227,3
611,46,1,10,77008,1
612,36,1,3,79070,1
613,37,0,11,29678,0
615,38,1,3,27705,1
616,55,1,17,50613,1
617,27,0,20,11201,0
619,17,1,18,44134,3
620,18,0,20,81648,0
622,25,1,14,14850,2
623,50,0,3,60187,0
624,19,1,18,30067,3
625,27,1,14,20723,2
626,23,1,17,19807,2
627,24,1,4,08034,1
628,13,1,12,94306,1
629,46,0,13,44224,0
630,26,0,7,55408,0
631,18,0,18,38866,0
632,18,1,18,55454,3
633,35,1,14,55414,2
636,47,1,3,48043,1
638,45,1,4,01940,1
639,42,0,10,12065,0
641,24,1,18,60626,3
642,18,0,18,95521,0
644,51,1,15,63645,1
645,27,1,14,53211,2
646,17,0,18,51250,0
647,40,1,3,45810,1
648,43,1,4,91351,1
650,42,1,4,83814,1
651,65,1,15,02903,1
652,35,1,13,22911,4
653,31,1,6,55105,1
655,50,0,7,60657,0
656,48,1,3,10314,1
657,26,0,12,78704,0
658,33,1,14,92626,2
659,31,1,3,54248,1
661,28,1,14,98121,2
663,26,1,13,19341,1
664,30,1,4,94115,0
665,25,1,0,55412,1
667,35,1,10,01970,4
668,29,0,20,10016,0
669,37,1,13,20009,1
670,30,1,19,21114,0
671,21,1,14,91919,1
672,54,0,0,90095,0
673,51,1,3,22906,1
676,30,1,14,32712,2
677,20,1,13,99835,3
678,50,1,3,61462,1
679,20,0,18,54302,0
680,33,1,9,90405,1
681,44,0,11,97208,0
682,23,1,14,55128,2
683,42,1,10,23509,1
684,28,1,18,55414,3
685,32,0,10,55409,0
686,32,1,3,26506,1
687,31,0,7,27713,0
688,37,0,0,60476,0
690,35,1,16,63304,4
691,34,1,3,60089,1
692,34,1,4,18053,1
693,43,0,7,85210,0
694,60,1,14,06365,2
695,26,1,20,38115,1
696,55,1,13,94920,1
697,25,1,13,77042,1
698,28,0,14,06906,0
699,44,1,13,96754,1
700,17,1,18,76309,3
703,26,1,3,49512,1
704,51,0,10,91105,0
705,21,0,18,54494,0
706,23,1,18,55454,2
707,56,0,10,19146,0
709,21,1,13,N4T1A,1
710,19,1,18,92020,3
711,22,0,18,15203,0
712,22,0,18,54901,0
714,26,1,4,55343,1
715,21,1,19,91206,1
716,36,0,0,44265,0
717,24,1,19,84105,1
718,42,1,19,64118,1
719,37,0,13,V0R2H,0
720,49,0,0,16506,0
721,24,0,5,11238,0
722,50,0,8,17331,0
723,26,1,6,94403,1
724,31,1,6,40243,1
725,21,1,18,91711,1
727,25,1,18,78741,3
728,58,1,6,94306,1
729,19,1,18,56567,3
730,31,0,17,32114,0
731,41,0,3,70403,0
732,28,0,13,98405,0
733,44,0,13,60630,0
734,25,0,13,63108,0
736,48,0,20,94618,0
737,30,1,14,98072,2
738,35,1,19,95403,4
740,25,0,3,22206,0
741,25,1,20,63108,1
742,35,1,18,29210,3
743,31,1,14,92660,2
744,35,1,11,47024,4
746,25,1,4,19047,1
747,19,1,13,93612,1
748,28,1,0,94720,1
749,33,1,13,80919,1
750,28,1,0,32303,1
753,56,1,16,91206,4
755,44,0,3,97007,0
756,30,0,12,90247,0
757,26,1,18,55104,3
758,27,1,18,53706,3
759,20,0,18,68503,0
761,17,1,18,97302,3
762,32,1,0,95050,1
763,27,1,17,02113,1
764,27,0,3,62903,0
765,31,1,18,33066,3
766,42,1,13,10960,1
767,70,1,4,00000,1
768,29,1,0,12866,1
769,39,1,6,06927,1
770,28,1,18,14216,3
771,26,1,18,15232,3
773,20,1,18,55414,3
774,30,1,18,80027,0
776,30,1,10,51157,0
779,31,1,18,K7L5J,3
780,49,1,14,94560,2
781,20,1,18,48825,3
782,21,0,1,33205,0
783,30,1,11,77081,0
784,47,1,0,91040,1
785,32,1,4,23322,1
788,51,1,0,05779,1
789,29,1,13,55420,1
790,27,1,19,80913,1
791,31,1,3,20064,1
792,40,1,14,12205,2
793,22,1,18,85281,3
794,32,1,3,57197,1
795,30,1,14,08610,2
796,32,0,20,33755,0
797,44,0,13,62522,0
798,40,0,20,64131,0
799,49,0,0,19716,0
800,25,1,14,55337,2
801,22,1,20,92154,1
802,35,1,0,34105,4
803,70,1,0,78212,1
804,39,1,3,61820,1
805,27,0,13,20009,0
806,27,1,11,11217,1
807,41,0,7,93555,0
808,45,1,16,90016,4
813,14,0,18,02136,0
815,32,1,13,28806,1
819,59,1,0,40205,1
821,37,1,4,77845,1
822,29,0,10,53144,0
823,27,1,1,50322,1
824,31,1,13,15017,1
826,28,1,1,77048,1
827,23,0,4,80228,0
828,28,1,10,85282,1
829,48,1,20,80209,1
830,46,1,14,53066,2
831,21,1,13,33765,1
833,34,1,20,90019,1
834,26,1,13,64153,1
835,44,0,6,11577,0
836,44,1,1,10018,1
837,36,0,1,55409,0
838,23,1,18,01375,2
839,38,0,5,90814,0
840,39,1,1,55406,1
843,35,1,10,44212,4
844,22,1,4,95662,1
847,29,1,18,55417,3
848,46,1,4,02146,1
849,15,0,18,25652,0
850,34,1,19,78390,1
851,18,1,13,29646,1
852,46,1,0,94086,1
853,49,1,20,40515,1
854,29,0,18,55408,0
855,53,1,10,04988,1
856,43,0,11,97215,0
857,35,0,0,V1G4L,0
858,63,1,3,09645,1
859,18,0,13,06492,0
860,70,0,15,48322,0
862,25,1,6,13820,1
863,17,1,18,60089,3
864,27,1,14,63021,2
865,25,1,1,11231,1
866,45,1,13,60302,1
867,24,1,17,92507,1
868,21,1,14,55303,1
869,30,1,18,10025,0
870,22,1,18,65203,3
873,48,0,0,33763,0
874,36,1,17,37076,1
875,24,0,18,35802,0
877,30,1,13,77504,0
878,50,0,3,98027,0
880,13,1,18,83702,3
881,39,1,11,43017,1
883,49,1,10,50266,1
884,44,1,4,55337,1
885,30,0,13,95316,0
886,20,1,18,61820,3
887,14,0,18,27249,0
888,41,1,17,17036,1
889,24,1,19,78704,1
891,51,0,0,03062,0
893,25,1,18,95823,3
894,47,1,3,74075,1
895,31,0,10,32301,0
896,28,1,20,91505,1
898,23,1,8,61755,2
899,32,1,13,55116,1
900,60,1,15,18505,1
902,45,0,1,97203,0
903,28,1,3,20850,1
904,17,0,18,61073,0
905,27,1,13,30350,1
906,45,1,10,70124,1
907,25,0,13,80526,0
909,50,0,3,53171,0
910,28,1,7,29301,1
912,51,1,13,06512,1
914,44,0,13,08105,0
916,27,1,4,N2L5N,1
918,40,1,17,70116,1
919,25,1,13,14216,1
920,30,0,1,90008,0
921,20,0,18,98801,0
922,29,0,0,21114,0
923,21,1,18,E2E3R,1
924,29,1,13,11753,1
925,18,0,16,49036,0
926,49,1,5,01701,1
927,23,1,14,55428,2
928,21,1,18,55408,1
929,44,1,17,53711,1
930,28,0,17,07310,0
931,60,1,3,33556,1
932,58,1,3,06437,1
934,61,1,4,22902,1
935,42,1,2,66221,1
936,24,1,13,32789,1
937,48,1,3,98072,1
938,38,0,19,55038,0
940,32,1,0,02215,1
941,20,1,18,97229,3
942,48,0,10,78209,0
943,22,1,18,77841,3
